Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;Volumen
2004-08-30;54,9441;55,2736;54,8957;55,2736;0;0
2004-08-27;54,489;55,0895;53,9466;55,0798;0;0
2004-08-26;54,8472;54,8957;54,3821;54,6534;0;0
2004-08-25;54,5081;54,5468;53,7716;54,2174;0;0
2004-08-24;54,7309;54,7309;53,8685;54,0236;0;0
2004-08-23;54,0139;54,5274;53,5778;54,3336;0;0
2004-08-20;52,9189;53,4615;52,4828;53,2871;0;0
2004-08-19;53,3937;53,8297;52,7735;53,0545;0;0
2004-08-18;52,5312;53,132;52,0177;52,9189;0;0
2004-08-17;52,5312;53,3162;52,1824;52,6185;0;0
2004-08-16;51,3994;52,8992;51,3684;52,7735;0;0
2004-08-13;51,6494;52,5312;51,4072;51,7463;0;0
2004-08-12;53,1127;53,4131;51,7269;52,2115;0;0
2004-08-11;53,8782;53,9557;52,3859;53,1514;0;0
2004-08-10;53,4712;53,9073;53,2289;53,6844;0;0
2004-08-09;53,6844;53,9266;52,7444;53,2968;0;0
2004-08-06;54,1495;54,605;53,4906;53,8007;0;0
2004-08-05;55,3317;55,9616;55,2445;55,2542;0;0
2004-08-04;55,4286;55,6225;54,6244;55,2058;0;0
2004-08-03;56,1845;56,3977;55,7775;56,107;0;0
2004-08-02;55,9616;56,1748;55,6515;55,9616;0;0
2004-07-30;56,1554;56,8822;55,7775;56,5043;0;0
2004-07-29;53,8782;56,0973;53,8297;55,729;0;0
2004-07-28;53,3452;53,8394;52,9576;52,9576;0;0
2004-07-27;52,4343;53,258;52,3277;53,1999;0;0
2004-07-26;53,132;53,4324;52,0661;52,2793;0;0
2004-07-23;53,5681;54,0817;53,0836;53,2871;0;0
2004-07-22;53,7813;54,072;53,3355;53,539;0;0
2004-07-21;54,3627;55,2736;54,3627;54,7503;0;0
2004-07-20;53,0351;53,6844;52,6669;53,6166;0;0
2004-07-19;53,5584;54,0429;53,1805;53,1805;0;0
2004-07-16;53,8879;54,5274;53,5293;53,6941;0;0
2004-07-15;54,8375;54,9151;53,7232;53,7232;0;0
2004-07-14;54,1205;55,0023;54,0817;55,0023;0;0
2004-07-13;54,8472;55,2639;53,9073;54,9248;0;0
2004-07-12;54,0817;54,5178;53,9945;54,3627;0;0
2004-07-09;54,2755;55,2639;54,1108;54,6437;0;0
2004-07-08;54,3627;55,0992;54,3143;55,012;0;0
2004-07-07;55,1089;55,6225;54,4112;55,0604;0;0
2004-07-06;56,1748;56,1748;55,0604;55,1089;0;0
2004-07-05;55,8647;56,3298;55,5546;55,855;0;0
2004-07-02;56,4461;56,7368;55,6515;55,8841;0;0
2004-07-01;57,705;58,1794;56,4754;56,7853;0;0
2004-06-30;57,2698;57,6768;57,076;57,2795;0;0
2004-06-29;57,1632;57,4636;56,6884;57,1729;0;0
2004-06-28;56,3783;57,3667;56,1264;57,1826;0;0
2004-06-25;56,1457;56,4752;55,5934;56,3977;0;0
2004-06-24;55,2348;56,3395;55,2348;56,3008;0;0
2004-06-23;54,4596;55,041;54,1689;54,76;0;0
2004-06-22;55,0992;55,3317;53,5584;53,8104;0;0
2004-06-21;56,1845;56,4558;55,0507;55,3124;0;0
2004-06-18;55,4965;55,9713;55,1282;55,7387;0;0
2004-06-17;56,3395;56,7853;55,5352;55,7775;0;0
2004-06-16;56,7853;56,9403;56,1264;56,3298;0;0
2004-06-15;56,0101;56,6496;55,5256;56,5721;0;0
2004-06-14;56,8974;57,071;55,7403;56,3395;0;0
2004-06-11;57,1434;57,9874;56,7942;57,4636;0;0
2004-06-10;57,2504;57,5993;56,8241;57,3764;0;0
2004-06-09;58,1881;58,3717;57,0765;57,4152;0;0
2004-06-08;58,1129;58,297;57,6768;58,171;0;0
2004-06-07;57,1729;58,045;57,076;57,9384;0;0
2004-06-04;55,9229;56,8628;55,7775;56,5624;0;0
2004-06-03;55,8163;55,9035;55,1476;55,9035;0;0
2004-06-02;55,6225;56,5527;55,5256;55,7581;0;0
2004-06-01;56,3977;56,4849;55,1476;55,3414;0;0
2004-05-31;56,1554;56,5915;55,8744;56,2523;0;0
2004-05-28;56,6302;56,9113;55,855;55,855;0;0
2004-05-27;56,2426;56,8725;56,2233;56,4849;0;0
2004-05-26;56,2717;56,3783;55,8356;55,9616;0;0
2004-05-25;55,6418;55,6418;54,8278;55,1573;0;0
2004-05-24;55,7194;56,7562;55,6612;56,1457;0;0
2004-05-21;55,4283;55,8056;54,6835;55,3317;0;0
2004-05-20;55,0217;55,4383;54,5081;55,2833;0;0
2004-05-19;54,9054;55,9132;54,7116;55,7387;0;0
2004-05-18;53,3549;54,3433;53,3065;54,1689;0;0
2004-05-17;53,3938;53,5198;52,676;53,2483;0;0
2004-05-14;55,2148;55,2826;53,9462;54,3046;0;0
2004-05-13;54,9829;55,6418;54,3143;55,2348;0;0
2004-05-12;56,107;56,2814;54,7503;54,76;0;0
2004-05-11;56,0488;56,4752;55,5837;56,3589;0;0
2004-05-10;55,7969;56,1748;55,3802;55,6128;0;0
2004-05-07;57,2698;57,6284;56,3783;57,1535;0;0
2004-05-06;58,8784;59,1691;57,2989;57,4249;0;0
2004-05-05;59,3048;59,7602;58,9462;59,5567;0;0
2004-05-04;60,5161;60,5161;59,5955;59,5955;0;0
2004-05-03;58,0644;59,6633;57,8028;59,5955;0;0
2004-04-30;58,4423;59,2273;58,1904;58,3842;0;0
2004-04-29;59,7408;59,7699;58,3551;58,9172;0;0
2004-04-28;60,9618;61,4366;59,8571;60,08;0;0
2004-04-27;62,9677;63,0356;62,144;62,7061;0;0
2004-04-26;63,0356;63,7623;62,8999;62,9677;0;0
2004-04-23;62,9772;63,3266;62,6957;63,0356;0;0
2004-04-22;61,4076;62,1634;60,8262;62,0471;0;0
2004-04-21;61,049;61,6014;60,5258;61,0684;0;0
2004-04-20;60,7099;61,5336;60,7099;61,1459;0;0
2004-04-19;60,3998;60,613;59,7021;60,2641;0;0
2004-04-16;59,0528;60,5258;58,985;60,3223;0;0
2004-04-15;60,0703;60,613;59,3629;59,673;0;0
2004-04-14;60,7583;60,9231;59,2757;60,3223;0;0
2004-04-13;61,427;61,9793;61,1459;61,4076;0;0
2004-04-12; ; ; ;60,613;0;0
2004-04-09; ; ; ;60,613;0;0
2004-04-08;61,1556;61,7758;60,5258;60,613;0;0
2004-04-07;60,2738;61,6208;60,0412;60,3223;0;0
2004-04-06;61,3591;61,456;59,3242;60,2738;0;0
2004-04-05;61,1065;61,66;60,5044;61,301;0;0
2004-04-02;59,111;60,6905;58,5296;60,5645;0;0
2004-04-01;58,704;59,4986;57,6477;59,2079;0;0
2004-03-31;58,8881;59,1982;58,0063;58,2098;0;0
2004-03-30;58,9559;58,9559;58,1032;58,8687;0;0
2004-03-29;57,9094;58,9559;57,5508;58,733;0;0
2004-03-26;58,2098;58,3842;57,4152;57,7059;0;0
2004-03-25;56,107;57,6284;56,107;57,4152;0;0
2004-03-24;55,729;56,0585;54,6534;55,5256;0;0
2004-03-23;55,70;56,6496;55,4771;55,6321;0;0
2004-03-22;56,6206;56,6302;55,3317;55,9907;0;0
2004-03-19;58,1419;58,2776;57,2698;57,2698;0;0
2004-03-18;58,8978;58,9172;57,7156;58,016;0;0
2004-03-17;56,9791;58,8203;56,6981;58,6361;0;0
2004-03-16;57,076;57,7446;56,4655;57,2504;0;0
2004-03-15;58,6265;58,9365;56,95;57,0082;0;0
2004-03-12;57,7543;58,8881;57,1923;58,8396;0;0
2004-03-11;58,6258;59,0121;57,4668;58,6265;0;0
2004-03-10;60,3708;60,5743;59,9346;60,1963;0;0
2004-03-09;61,1459;61,2816;60,3223;60,9231;0;0
2004-03-08;61,9696;62,144;61,4948;61,6789;0;0
2004-03-05;61,9212;62,1634;60,8552;61,8727;0;0
2004-03-04;61,6791;61,8727;61,0497;61,9115;0;0
2004-03-03;61,8537;62,135;60,9226;61,3494;0;0
2004-03-02;61,6018;62,4154;61,2627;62,396;0;0
2004-03-01;60,6614;61,0684;60,4192;61,0684;0;0
2004-02-27;61,1467;61,4862;60,1478;60,1285;0;0
2004-02-26;61,049;61,1459;59,9346;61,0103;0;0
2004-02-25;60,235;61,2332;59,8765;60,8068;0;0
2004-02-24;61,0975;61,7564;59,6536;60,0025;0;0
2004-02-23;62,5607;63,1325;61,7758;61,8146;0;0
2004-02-20;64,053;64,3437;62,6673;62,7255;0;0
2004-02-19;64,1984;65,1965;64,053;64,4503;0;0
2004-02-18;64,9252;64,993;64,1112;64,2953;0;0
2004-02-17;65,0221;65,2159;63,9561;64,867;0;0
2004-02-16;64,3437;64,9639;63,898;64,9639;0;0
2004-02-13;65,5841;65,681;64,1499;64,4406;0;0
2004-02-12;65,7973;66,1752;65,2256;65,5938;0;0
2004-02-11;64,9833;65,7682;64,7992;65,7295;0;0
2004-02-10;63,9561;64,9252;63,4619;64,7314;0;0
2004-02-09;62,7933;63,8011;62,6479;63,7429;0;0
2004-02-06;62,9677;62,9871;61,8243;62,5026;0;0
2004-02-05;61,6305;63,0646;61,582;62,0374;0;0
2004-02-04;62,4832;62,7933;61,6401;62,2119;0;0
2004-02-03;62,9386;63,2681;62,3572;62,958;0;0
2004-02-02;63,1906;63,2681;62,0568;62,7448;0;0
2004-01-30;64,0046;64,1499;62,5317;62,9774;0;0
2004-01-29;63,8689;64,4503;63,4232;63,5201;0;0
2004-01-28;63,3747;64,7895;63,3747;64,4503;0;0
2004-01-27;64,4891;64,993;63,9174;64,0627;0;0
2004-01-26;64,179;64,3244;63,1906;63,5976;0;0
2004-01-23;65,0705;65,0705;64,053;64,179;0;0
2004-01-22;66,6307;66,7179;65,1965;65,7779;0;0
2004-01-21;65,4484;65,7973;64,0918;65,0996;0;0
2004-01-20;66,4868;66,4868;65,4094;65,4678;0;0
2004-01-19;66,4756;66,4756;65,4194;65,9136;0;0
2004-01-16;66,2334;66,7663;65,8264;66,1074;0;0
2004-01-15;65,5066;66,1074;65,0414;66,0396;0;0
2004-01-14;65,0221;66,5628;64,6829;66,1849;0;0
2004-01-13;65,6035;66,0686;65,0221;65,2643;0;0
2004-01-12;65,4097;65,681;64,7895;65,0705;0;0
2004-01-09;65,9814;66,3496;64,7992;65,4581;0;0
2004-01-08;63,6848;65,8554;63,4038;65,4775;0;0
2004-01-07;62,7836;63,3649;62,3573;62,7933;0;0
2004-01-06;62,1634;62,5801;61,8146;62,4929;0;0
2004-01-05;62,0568;62,0762;61,456;62,0181;0;0
2004-01-02;62,2119;62,2119;61,5723;62,0181;0;0
2004-01-01; ; ; ;61,5336;0;0
2003-12-31; ; ; ;61,5336;0;0
2003-12-30;62,2119;62,4057;61,5336;61,5336;0;0
2003-12-29;61,1459;61,8436;60,8746;61,5142;0;0
2003-12-26; ; ; ;60,4773;0;0
2003-12-25; ; ; ;60,4773;0;0
2003-12-24; ; ; ;60,4773;0;0
2003-12-23;61,049;61,2913;60,3416;60,4773;0;0
2003-12-22;61,0878;61,4754;60,4676;60,4676;0;0
2003-12-19;61,0297;61,9405;60,7293;61,301;0;0
2003-12-18;60,1381;60,9521;59,6149;60,3707;0;0
2003-12-17;61,8533;61,989;60,206;60,4192;0;0
2003-12-16;61,8243;62,0084;61,0006;61,863;0;0
2003-12-15;62,8708;62,9386;62,144;62,2506;0;0
2003-12-12;62,4929;62,8805;61,2913;61,6014;0;0
2003-12-11;61,6305;62,0859;61,5432;62,0181;0;0
2003-12-10;61,9696;61,8533;60,8746;61,456;0;0
2003-12-09;61,3204;61,9018;61,0006;61,5723;0;0
2003-12-08;60,6711;61,0393;59,9346;60,613;0;0
2003-12-05;60,9328;61,3882;60,7971;61,3882;0;0
2003-12-04;62,8417;63,0743;61,7758;62,0665;0;0
2003-12-03;61,4366;63,0743;61,2428;62,8417;0;0
2003-12-02;60,8552;61,2041;60,2447;60,8358;0;0
2003-12-01;59,7312;61,0006;59,7312;60,8552;0;0
2003-11-28;59,111;59,4501;58,1904;58,9753;0;0
2003-11-27;59,0819;59,2273;58,5877;58,8687;0;0
2003-11-26;59,111;59,7505;58,2873;58,2873;0;0
2003-11-25;59,2079;59,4211;58,6749;58,985;0;0
2003-11-24;57,1632;59,14;57,1245;58,8881;0;0
2003-11-21;56,7368;57,1051;56,0779;56,9888;0;0
2003-11-20;57,2698;57,5411;55,7194;56,7368;0;0
2003-11-19;56,8047;57,0566;55,8938;57,0566;0;0
2003-11-18;59,0625;59,14;57,1923;57,7156;0;0
2003-11-17;59,4986;59,547;58,2098;58,4036;0;0
2003-11-14;60,3513;61,2428;60,0606;61,0684;0;0
2003-11-13;60,08;60,7002;59,8184;60,4385;0;0
2003-11-12;59,266;59,547;58,2776;58,859;0;0
2003-11-11;58,4617;58,9172;57,8803;58,8978;0;0
2003-11-10;58,9365;59,7312;58,6749;58,8106;0;0
2003-11-07;59,0141;60,3416;58,9365;59,4986;0;0
2003-11-06;58,1419;58,9172;57,3376;58,3551;0;0
2003-11-05;57,8028;58,4423;57,4733;57,8222;0;0
2003-11-04;58,1904;58,6168;57,6768;58,1129;0;0
2003-11-03;56,2136;58,1419;56,0391;58,1419;0;0
2003-10-31;55,6418;56,3686;55,3317;56,2039;0;0
2003-10-30;55,7194;56,795;55,0895;55,9616;0;0
2003-10-29;55,3511;55,5837;54,9054;55,5062;0;0
2003-10-28;53,9848;54,9926;53,8782;54,7213;0;0
2003-10-27;52,9964;53,6747;52,8316;53,5487;0;0
2003-10-24;52,6669;53,1805;52,3277;52,4731;0;0
2003-10-23;52,7154;53,4324;52,2308;53,2968;0;0
2003-10-22;54,8085;55,2833;53,6747;53,6844;0;0
2003-10-21;55,4771;55,6321;54,6534;55,419;0;0
2003-10-20;54,2561;54,9829;53,5197;54,9248;0;0
2003-10-17;54,7503;55,574;53,9363;54,1205;0;0
2003-10-16;54,634;55,4965;53,9557;54,9926;0;0
2003-10-15;55,2348;55,70;54,5371;55,0895;0;0
2003-10-14;55,3705;55,5062;53,8007;54,6728;0;0
2003-10-13;54,1398;55,293;53,9266;54,7988;0;0
2003-10-10;53,7813;54,5759;53,2483;53,7425;0;0
2003-10-09;52,9576;54,2561;52,5506;53,9945;0;0
2003-10-08;52,1436;53,5293;51,8045;52,4246;0;0
2003-10-07;52,8995;53,0254;51,5428;52,2308;0;0
2003-10-06;52,4731;52,8898;52,0855;52,6475;0;0
2003-10-03;50,7967;53,0739;50,5544;52,7638;0;0
2003-10-02;51,068;51,7076;50,1959;50,4091;0;0
2003-10-01;49,3044;50,8161;48,9846;50,8161;0;0
2003-09-30;50,5835;50,5835;48,626;49,5563;0;0
2003-09-29;49,8179;51,3296;49,7017;50,5835;0;0
2003-09-26;49,6823;50,5447;49,1493;50,3412;0;0
2003-09-25;49,8955;50,7579;49,3334;50,0699;0;0
2003-09-24;52,037;52,5022;50,0118;50,2443;0;0
2003-09-23;52,1824;52,5506;50,7967;51,4556;0;0
2003-09-22;53,7813;54,1689;52,1049;52,1049;0;0
2003-09-19;55,7194;56,107;54,7503;54,7503;0;0
2003-09-18;54,6631;55,7775;54,4887;55,5256;0;0
2003-09-17;54,9441;55,574;54,3918;54,5274;0;0
2003-09-16;52,8316;54,3724;52,4731;54,1398;0;0
2003-09-15;53,1514;53,3646;52,5991;52,9189;0;0
2003-09-12;53,9751;54,1011;51,9014;52,9092;0;0
2003-09-11;52,9576;53,917;52,1533;53,917;0;0
2003-09-10;54,4112;54,5371;53,0254;53,2289;0;0
2003-09-09;56,6787;56,6884;54,5759;54,8763;0;0
2003-09-08;55,3802;56,543;55,3124;56,2911;0;0
2003-09-05;56,5915;56,5915;54,8085;55,3802;0;0
2003-09-04;55,9422;56,6302;55,7581;56,514;0;0
2003-09-03;56,1942;56,4171;55,6031;56,0779;0;0
2003-09-02;56,1554;56,2911;55,0507;55,5837;0;0
2003-09-01;55,2348;56,1942;55,2348;56,0585;0;0
2003-08-29;54,76;55,4965;54,4209;54,6534;0;0
2003-08-28;53,4324;54,7116;53,132;54,3336;0;0
2003-08-27;53,0254;53,2386;52,4537;53,0254;0;0
2003-08-26;53,7328;54,7213;51,9595;52,57;0;0
2003-08-25;54,5759;54,6534;53,539;53,6553;0;0
2003-08-22;54,1592;56,0004;53,8394;54,886;0;0
2003-08-21;52,8801;54,3433;52,8607;54,3433;0;0
2003-08-20;53,1902;53,3452;52,1049;52,9189;0;0
2003-08-19;52,725;53,5778;52,4925;53,0254;0;0
2003-08-18;51,2327;52,0177;50,8451;52,0177;0;0
2003-08-15;50,8742;51,223;50,4381;50,8742;0;0
2003-08-14;49,8955;51,1261;49,6823;51,1261;0;0
2003-08-13;48,8877;50,1862;48,8198;49,9052;0;0
2003-08-12;47,9574;48,7036;47,8508;48,4129;0;0
2003-08-11;47,9671;48,3063;47,3372;47,9962;0;0
2003-08-08;47,783;48,3256;47,376;47,9574;0;0
2003-08-07;48,0543;48,0543;47,0368;47,657;0;0
2003-08-06;47,7733;48,4032;47,0756;48,1609;0;0
2003-08-05;48,219;48,9071;47,7636;48,597;0;0
2003-08-04;47,7248;48,6939;47,3275;47,8799;0;0
2003-08-01;48,4225;48,4516;47,7733;48,1125;0;0
2003-07-31;48,1997;48,7423;47,6376;48,7423;0;0
2003-07-30;47,7733;48,2966;47,4051;47,9865;0;0
2003-07-29;48,0931;48,7714;47,531;48,1609;0;0
2003-07-28;48,2578;48,6163;47,9671;48,0931;0;0
2003-07-25;47,095;47,8605;46,9109;47,4826;0;0
2003-07-24;46,2035;47,8217;45,7577;47,5795;0;0
2003-07-23;46,1938;46,3391;44,8856;45,8837;0;0
2003-07-22;45,1472;45,9031;44,653;45,9031;0;0
2003-07-21;46,3585;46,3973;44,7499;44,9825;0;0
2003-07-18;45,1569;46,3101;44,905;45,9418;0;0
2003-07-17;45,7868;45,9321;44,6336;45,3604;0;0
2003-07-16;46,2228;46,5523;45,6899;46,1259;0;0
2003-07-15;44,9146;46,4166;44,8371;45,7383;0;0
2003-07-14;45,0019;45,4767;44,6239;45,2732;0;0
2003-07-11;43,4805;44,8371;43,4126;44,7208;0;0
2003-07-10;44,5949;44,7208;43,6065;43,8487;0;0
2003-07-09;45,3507;45,3507;44,3526;44,8177;0;0
2003-07-08;44,3332;45,4282;44,2945;45,1569;0;0
2003-07-07;42,6568;44,5561;42,6471;44,2848;0;0
2003-07-04;41,8816;42,3661;41,7944;42,3661;0;0
2003-07-03;41,9203;42,5211;41,6781;42,1432;0;0
2003-07-02;40,8835;41,8816;40,8835;41,7653;0;0
2003-07-01;41,1063;41,2517;39,8175;40,0695;0;0
2003-06-30;41,649;42,1432;41,0191;41,3971;0;0
2003-06-27;42,3855;42,5018;41,523;41,5715;0;0
2003-06-26;41,4455;42,1529;41,4455;42,0075;0;0
2003-06-25;41,8525;42,1917;41,4261;41,8234;0;0
2003-06-24;41,7556;42,1917;41,2614;41,8719;0;0
2003-06-23;42,1529;42,4824;41,3292;41,775;0;0
2003-06-20;42,1529;42,6374;41,8041;42,1529;0;0
2003-06-19;42,6374;43,2382;41,775;42,1238;0;0
2003-06-18;41,9688;42,589;41,7653;42,4049;0;0
2003-06-17;41,9106;42,5114;41,5618;41,9688;0;0
2003-06-16;40,4571;41,6684;40,0598;41,6684;0;0
2003-06-13;41,3389;41,6102;40,5831;40,6606;0;0
2003-06-12;41,6684;41,8234;40,5249;41,3971;0;0
2003-06-11;41,6684;42,1141;41,1839;41,3002;0;0
2003-06-10;40,8932;41,7459;40,7963;41,6587;0;0
2003-06-09;41,5715;41,8137;40,7672;41,116;0;0
2003-06-06;41,0385;42,3758;40,7672;42,0269;0;0
2003-06-05;40,7963;41,0385;40,2633;40,4571;0;0
2003-06-04;40,0113;40,7187;39,4202;40,4765;0;0
2003-06-03;39,4299;39,8175;39,0908;39,5947;0;0
2003-06-02;39,8272;40,0695;39,4493;39,9726;0;0
2003-05-30;38,2768;39,4881;38,083;39,052;0;0
2003-05-29;38,2768;38,9551;37,9376;38,0733;0;0
2003-05-28;38,7613;39,207;38,4415;38,6062;0;0
2003-05-27;37,3271;38,364;36,7651;38,3155;0;0
2003-05-26;37,4531;37,8698;37,3077;37,4919;0;0
2003-05-23;38,0636;38,3155;37,1236;37,4725;0;0
2003-05-22;37,2399;37,7438;36,8426;37,6469;0;0
2003-05-21;38,6644;38,6644;37,4337;38,2283;0;0
2003-05-20;39,0035;39,1974;38,4027;38,4318;0;0
2003-05-19;40,0598;40,1373;38,8001;39,0423;0;0
2003-05-16;40,9416;41,4164;40,1276;40,7284;0;0
2003-05-15;40,5249;41,0579;39,8757;40,9804;0;0
2003-05-14;40,4571;41,1451;39,8854;40,4959;0;0
2003-05-13;41,7459;41,9591;40,4183;40,8738;0;0
2003-05-12;42,6956;42,8894;40,835;41,5715;0;0
2003-05-09;42,3467;42,6277;41,1354;42,6277;0;0
2003-05-08;43,151;43,9069;41,7944;41,9106;0;0
2003-05-07;44,4786;44,4786;43,4126;43,5483;0;0
2003-05-06;43,3254;44,7499;43,1607;44,7208;0;0
2003-05-05;43,6549;44,3817;43,2188;43,9359;0;0
2003-05-02;42,8312;43,6937;41,9979;43,6161;0;0
2003-05-01; ; ; ;43,2867;0;0
2003-04-30;42,8797;43,8196;42,744;43,2867;0;0
2003-04-29;43,8681;44,498;43,025;43,0735;0;0
2003-04-28;41,2323;43,5386;41,0676;43,5289;0;0
2003-04-25;42,056;42,463;41,2129;41,494;0;0
2003-04-24;42,3467;43,0735;42,0754;42,2498;0;0
2003-04-23;43,3157;43,3157;41,6781;42,3855;0;0
2003-04-22;42,3952;43,1026;41,242;43,1026;0;0
2003-04-21; ; ; ;42,5599;0;0
2003-04-18; ; ; ;42,5599;0;0
2003-04-17;41,6587;42,8312;41,2517;42,5599;0;0
2003-04-16;42,9766;43,5095;41,6878;41,6975;0;0
2003-04-15;41,6199;42,3467;41,4261;41,7653;0;0
2003-04-14;40,4086;41,2808;39,3912;41,0385;0;0
2003-04-11;40,0017;41,1839;39,8757;40,1179;0;0
2003-04-10;39,8272;40,1664;39,1683;39,5947;0;0
2003-04-09;40,8932;41,4649;40,1373;40,1373;0;0
2003-04-08;41,2323;42,211;40,961;41,6006;0;0
2003-04-07;40,7963;42,1917;40,6703;41,9591;0;0
2003-04-04;38,3737;39,6334;37,7923;39,4105;0;0
2003-04-03;38,519;39,6625;38,0539;38,3058;0;0
2003-04-02;37,0752;38,8388;37,0655;38,8388;0;0
2003-04-01;36,4259;37,0752;35,4278;36,6294;0;0
2003-03-31;37,2593;37,2593;35,9511;36,6294;0;0
2003-03-28;39,4881;39,6916;37,3271;37,7341;0;0
2003-03-27;39,5559;39,7303;38,3058;39,5947;0;0
2003-03-26;40,2148;40,9125;39,2264;39,7013;0;0
2003-03-25;38,0927;40,1082;37,3174;40,0695;0;0
2003-03-24;39,4396;39,8563;38,645;38,645;0;0
2003-03-21;39,052;41,087;38,9454;40,8447;0;0
2003-03-20;39,1295;39,6528;38,4512;38,8776;0;0
2003-03-19;38,1799;39,3524;37,5694;39,0326;0;0
2003-03-18;37,1915;38,5384;36,8232;38,1799;0;0
2003-03-17;34,5072;37,2399;33,8289;36,7166;0;0
2003-03-14;34,7883;36,455;34,546;35,234;0;0
2003-03-13;32,23;34,2747;31,8036;34,2747;0;0
2003-03-12;32,9374;33,0343;31,1253;31,542;0;0
2003-03-11;33,7417;34,5751;32,2978;33,1409;0;0
2003-03-10;35,2631;35,2631;33,6739;33,9161;0;0
2003-03-07;34,8561;35,6604;34,3328;34,8367;0;0
2003-03-06;36,0965;36,6876;35,079;35,079;0;0
2003-03-05;35,3891;36,6779;35,2922;35,9995;0;0
2003-03-04;35,9802;36,3387;35,4278;35,9608;0;0
2003-03-03;36,0965;37,1624;35,9995;36,2224;0;0
2003-02-28;35,3406;36,5325;34,8949;35,641;0;0
2003-02-27;34,0809;36,0383;34,0809;35,3406;0;0
2003-02-26;34,4103;35,36;33,8677;34,3716;0;0
2003-02-25;34,4103;34,9142;33,2184;34,0615;0;0
2003-02-24;35,8542;35,9511;34,8367;35,0305;0;0
2003-02-21;34,7204;36,0092;34,4103;35,9511;0;0
2003-02-20;35,7476;36,2903;34,546;34,9627;0;0
2003-02-19;36,7748;37,1624;35,1274;35,36;0;0
2003-02-18;35,7573;37,3077;35,4278;37,0655;0;0
2003-02-17;36,2418;36,3387;35,2243;35,5635;0;0
2003-02-14;33,9452;35,9511;33,6933;35,3891;0;0
2003-02-13;32,9955;34,0518;32,6176;33,5867;0;0
2003-02-12;34,1099;34,265;33,1118;33,2475;0;0
2003-02-11;34,2068;34,8173;33,5867;34,3231;0;0
2003-02-10;33,7223;34,2941;32,9471;33,9549;0;0
2003-02-07;35,0305;35,1759;33,5285;33,7514;0;0
2003-02-06;35,8445;36,048;34,1099;34,8852;0;0
2003-02-05;34,5945;36,3096;34,0227;36,1449;0;0
2003-02-04; ; ; ;34,5557;0;0
2003-02-03;37,1624;37,5888;35,7864;36,4259;0;0
2003-01-31;35,4375;36,9686;34,6817;36,9686;0;0
2003-01-30;36,2321;37,4046;35,5635;36,0965;0;0
2003-01-29;34,2553;36,5325;33,044;35,9026;0;0
2003-01-28;34,9918;35,1565;33,8289;34,6914;0;0
2003-01-27;35,9511;36,0868;33,7902;34,4685;0;0
2003-01-24; ; ; ;36,0577;0;0
2003-01-23;38,5675;39,1198;37,7632;38,9454;0;0
2003-01-22;37,8892;38,5966;35,9511;37,1333;0;0
2003-01-21;38,1605;39,1101;37,705;38,1702;0;0
2003-01-20;38,5675;39,2167;37,6954;37,7729;0;0
2003-01-17;39,8757;39,9144;37,8407;37,8989;0;0
2003-01-16;41,523;41,6296;40,0404;40,4765;0;0
2003-01-15;42,9863;43,4126;41,2129;41,9203;0;0
2003-01-14;41,9591;43,1122;41,5812;42,4145;0;0
2003-01-13;41,5133;42,8603;41,368;41,7653;0;0
2003-01-10;41,3486;42,1529;40,1179;40,9804;0;0
2003-01-09;40,9901;41,242;39,3524;41,242;0;0
2003-01-08;42,4436;42,4921;40,3117;40,4862;0;0
2003-01-07;43,558;43,8003;42,0075;43,2188;0;0
2003-01-06;42,0075;43,6452;41,1354;43,6452;0;0
2003-01-03;42,3952;43,2285;41,9106;41,9106;0;0
2003-01-02;39,4396;42,9281;39,1489;42,9281;0;0
2003-01-01; ; ; ;39,2361;0;0
2002-12-31; ; ; ;39,2361;0;0
2002-12-30;38,9357;39,459;38,5772;39,2361;0;0
2002-12-27;40,2148;40,7381;38,7613;38,7613;0;0
2002-12-26; ; ; ;40,835;0;0
2002-12-25; ; ; ;40,835;0;0
2002-12-24; ; ; ;40,835;0;0
2002-12-23;41,2808;41,4746;39,9532;40,835;0;0
2002-12-20;40,6509;41,1354;39,866;40,7187;0;0
2002-12-19;41,8137;42,4145;39,5365;40,2924;0;0
2002-12-18;42,4436;42,7149;41,087;41,087;0;0
2002-12-17;43,7034;43,9747;42,744;42,8797;0;0
2002-12-16;41,7653;43,8003;41,5424;43,8003;0;0
2002-12-13;42,7828;42,8312;41,4261;42,211;0;0
2002-12-12;43,4223;44,1879;42,0463;42,4436;0;0
2002-12-11;43,6258;44,4495;42,4921;43,4902;0;0
2002-12-10;42,9087;43,9844;42,5308;43,9456;0;0
2002-12-09;45,1085;45,7093;42,9087;42,9281;0;0
2002-12-06;45,06;45,5154;42,9766;45,0503;0;0
2002-12-05;47,6182;48,2287;44,653;45,1278;0;0
2002-12-04;47,5407;47,9477;46,7655;47,6764;0;0
2002-12-03;50,1183;50,3218;47,6667;47,9768;0;0
2002-12-02;48,219;51,0292;48,219;49,7792;0;0
2002-11-29;48,4516;49,7986;47,7733;47,8411;0;0
2002-11-28;48,6454;49,1784;48,1125;48,345;0;0
2002-11-27;46,2907;48,7908;46,0581;48,7908;0;0
2002-11-26;49,2268;49,2268;46,7946;46,843;0;0
2002-11-25;49,0815;49,2753;47,938;48,4032;0;0
