Datum;Erster;Hoch;Tief;Schlusskurs;Volumen
19/11/1998;;;;4745.05;0
18/11/1998;;;;4743.39;0
17/11/1998;;;;4763.75;0
16/11/1998;;;;4711.23;0
13/11/1998;;;;4645.94;0
12/11/1998;;;;4651.26;0
10/11/1998;;;;4692.84;0
09/11/1998;;;;4768.84;0
06/11/1998;;;;4855.2;0
05/11/1998;;;;4843.27;0
04/11/1998;;;;4811.95;0
03/11/1998;;;;4776.81;0
02/11/1998;;;;4783.32;0
30/10/1998;;;;4663.83;0
29/10/1998;;;;4522.45;0
28/10/1998;;;;4582.88;0
27/10/1998;;;;4680.7;0
26/10/1998;;;;4572.4;0
23/10/1998;;;;4448.97;0
22/10/1998;;;;4585.16;0
21/10/1998;;;;4588.03;0
20/10/1998;;;;4537.98;0
19/10/1998;;;;4455.23;0
16/10/1998;;;;4449.42;0
15/10/1998;;;;4407.38;0
14/10/1998;;;;4226.55;0
13/10/1998;;;;4247.25;0
12/10/1998;;;;4170.89;0
09/10/1998;;;;3969.04;0
08/10/1998;;;;3958.9;0
07/10/1998;;;;4158.19;0
06/10/1998;;;;4092.68;0
05/10/1998;;;;4086.31;0
02/10/1998;;;;3918.94;0
01/10/1998;;;;4251.08;0
30/09/1998;;;;4515.61;0
29/09/1998;;;;4639.07;0
28/09/1998;;;;4573.47;0
25/09/1998;;;;4520.34;0
24/09/1998;;;;4820.65;0
23/09/1998;;;;4683.65;0
22/09/1998;;;;4576.32;0
21/09/1998;;;;4458.58;0
18/09/1998;;;;4634.14;0
17/09/1998;;;;4731.89;0
16/09/1998;;;;4940.26;0
15/09/1998;;;;4844.53;0
14/09/1998;;;;4895.26;0
11/09/1998;;;;4703.94;0
10/09/1998;;;;4866.06;0
09/09/1998;;;;5056.97;0
08/09/1998;;;;4967.35;0
07/09/1998;;;;4931.74;0
04/09/1998;;;;4910.78;0
03/09/1998;;;;4875.95;0
02/09/1998;;;;4991.28;0
01/09/1998;;;;4774.09;0
31/08/1998;;;;4942.8;0
28/08/1998;;;;4920.73;0
27/08/1998;;;;5071.96;0
26/08/1998;;;;5342.79;0
25/08/1998;;;;5386.96;0
24/08/1998;;;;5183.14;0
21/08/1998;;;;5311.36;0
20/08/1998;;;;5564.67;0
19/08/1998;;;;5640.07;0
18/08/1998;;;;5571.98;0
17/08/1998;;;;5387.83;0
14/08/1998;;;;5462.16;0
13/08/1998;;;;5268.49;0
12/08/1998;;;;5365.1;0
11/08/1998;;;;5401.58;0
10/08/1998;;;;5557.84;0
07/08/1998;;;;5556.47;0
06/08/1998;;;;5585.79;0
05/08/1998;;;;5627.55;0
04/08/1998;;;;5768.99;0
03/08/1998;;;;5740.81;0
31/07/1998;;;;5958.68;0
30/07/1998;;;;5873.9;0
29/07/1998;;;;5844.01;0
28/07/1998;;;;5905.87;0
27/07/1998;;;;6065.98;0
24/07/1998;;;;6010.95;0
23/07/1998;;;;6042.99;0
22/07/1998;;;;6143.34;0
21/07/1998;;;;6183.6;0
20/07/1998;;;;6189.71;0
17/07/1998;;;;6133.97;0
16/07/1998;;;;6154.38;0
15/07/1998;;;;6105.73;0
14/07/1998;;;;6074.2;0
13/07/1998;;;;6038.7;0
10/07/1998;;;;5939.91;0
09/07/1998;;;;6043.29;0
08/07/1998;;;;5980.04;0
07/07/1998;;;;5977.94;0
06/07/1998;;;;5922.88;0
03/07/1998;;;;5943.64;0
02/07/1998;;;;5966.07;0
01/07/1998;;;;5898.88;0
30/06/1998;;;;5880.62;0
29/06/1998;;;;5913.2;0
26/06/1998;;;;5876.77;0
25/06/1998;;;;5853.19;0
24/06/1998;;;;5744.17;0
23/06/1998;;;;5681.97;0
22/06/1998;;;;5630.09;0
19/06/1998;;;;5683.1;0
18/06/1998;;;;5723.98;0
17/06/1998;;;;5693.05;0
16/06/1998;;;;5580.37;0
15/06/1998;;;;5543.24;0
12/06/1998;;;;5662.56;0
11/06/1998;;;;5735.98;0
10/06/1998;;;;5735.98;0
09/06/1998;;;;5752.15;0
08/06/1998;;;;5770.58;0
05/06/1998;;;;5678.75;0
04/06/1998;;;;5613.11;0
03/06/1998;;;;5619.88;0
02/06/1998;;;;5567.06;0
01/06/1998;;;;5561.07;0
29/05/1998;;;;5561.07;0
27/05/1998;;;;5479.79;0
26/05/1998;;;;5643.01;0
25/05/1998;;;;5570.63;0
22/05/1998;;;;5559.58;0
21/05/1998;;;;5508.56;0
20/05/1998;;;;5508.56;0
19/05/1998;;;;5389.55;0
18/05/1998;;;;5380.34;0
15/05/1998;;;;5380.58;0
14/05/1998;;;;5360.92;0
13/05/1998;;;;5388.11;0
12/05/1998;;;;5299.65;0
11/05/1998;;;;5341.15;0
08/05/1998;;;;5246.39;0
07/05/1998;;;;5206.34;0
06/05/1998;;;;5226.05;0
05/05/1998;;;;5236.78;0
04/05/1998;;;;5333.1;0
01/05/1998;;;;5116.52;0
30/04/1998;;;;5116.52;0
29/04/1998;;;;5137.43;0
28/04/1998;;;;5052.42;0
27/04/1998;;;;5102.49;0
24/04/1998;;;;5145.37;0
23/04/1998;;;;5281.14;0
22/04/1998;;;;5390.31;0
21/04/1998;;;;5372.48;0
20/04/1998;;;;5413.42;0
17/04/1998;;;;5260.56;0
16/04/1998;;;;5322.75;0
15/04/1998;;;;5384.46;0
14/04/1998;;;;5399.79;0
13/04/1998;;;;5300.39;0
10/04/1998;;;;5300.39;0
09/04/1998;;;;5300.39;0
08/04/1998;;;;5252.8;0
07/04/1998;;;;5336.79;0
06/04/1998;;;;5276.23;0
03/04/1998;;;;5232.6;0
02/04/1998;;;;5167.45;0
01/04/1998;;;;5121.72;0
31/03/1998;;;;5094.26;0
30/03/1998;;;;5048.73;0
27/03/1998;;;;5066.47;0
26/03/1998;;;;5052.16;0
25/03/1998;;;;5095.79;0
24/03/1998;;;;5017.86;0
23/03/1998;;;;5015.87;0
20/03/1998;;;;4998.07;0
19/03/1998;;;;4921.66;0
18/03/1998;;;;4930.24;0
17/03/1998;;;;4940.35;0
16/03/1998;;;;4866.47;0
13/03/1998;;;;4884.59;0
12/03/1998;;;;4839.41;0
11/03/1998;;;;4845.22;0
10/03/1998;;;;4827.12;0
09/03/1998;;;;4769.66;0
06/03/1998;;;;4712.52;0
05/03/1998;;;;4633.05;0
04/03/1998;;;;4747.9;0
03/03/1998;;;;4757.08;0
02/03/1998;;;;4741.75;0
27/02/1998;;;;4716.29;0
26/02/1998;;;;4700.32;0
25/02/1998;;;;4644.93;0
24/02/1998;;;;4592.76;0
23/02/1998;;;;4647.12;0
20/02/1998;;;;4585.07;0
19/02/1998;;;;4598.95;0
18/02/1998;;;;4622.55;0
17/02/1998;;;;4586.84;0
16/02/1998;;;;4518.17;0
13/02/1998;;;;4497.01;0
12/02/1998;;;;4546.3;0
11/02/1998;;;;4585.03;0
10/02/1998;;;;4519.32;0
09/02/1998;;;;4561.27;0
06/02/1998;;;;4508.18;0
05/02/1998;;;;4558.58;0
04/02/1998;;;;4511.76;0
03/02/1998;;;;4520.07;0
02/02/1998;;;;4513.41;0
30/01/1998;;;;4439.37;0
29/01/1998;;;;4413.64;0
28/01/1998;;;;4374.76;0
27/01/1998;;;;4274.15;0
26/01/1998;;;;4223.83;0
23/01/1998;;;;4239.18;0
22/01/1998;;;;4210.69;0
21/01/1998;;;;4287.64;0
20/01/1998;;;;4292.86;0
19/01/1998;;;;4293.41;0
16/01/1998;;;;4184.48;0
15/01/1998;;;;4133.03;0
14/01/1998;;;;4204.46;0
13/01/1998;;;;4163.52;0
12/01/1998;;;;4094.54;0
09/01/1998;;;;4255.36;0
08/01/1998;;;;4354.64;0
07/01/1998;;;;4381.6;0
06/01/1998;;;;4369.06;0
05/01/1998;;;;4373.56;0
02/01/1998;;;;4274.7;0
30/12/1997;;;;4238.41;0
29/12/1997;;;;4181.71;0
23/12/1997;;;;4107.86;0
22/12/1997;;;;4041.66;0
19/12/1997;;;;4083.39;0
18/12/1997;;;;4162.75;0
17/12/1997;;;;4151.82;0
16/12/1997;;;;4069.02;0
15/12/1997;;;;4090.72;0
12/12/1997;;;;4057.56;0
11/12/1997;;;;4055.22;0
10/12/1997;;;;4160.89;0
09/12/1997;;;;4203.12;0
08/12/1997;;;;4224.26;0
05/12/1997;;;;4172.13;0
04/12/1997;;;;4133.76;0
03/12/1997;;;;4068.05;0
02/12/1997;;;;4094.99;0
01/12/1997;;;;4064.55;0
28/11/1997;;;;3949.37;0
27/11/1997;;;;3966.72;0
26/11/1997;;;;3925.29;0
25/11/1997;;;;3846.47;0
24/11/1997;;;;3837.56;0
21/11/1997;;;;3962.27;0
20/11/1997;;;;3909.21;0
19/11/1997;;;;3838.46;0
18/11/1997;;;;3816.75;0
17/11/1997;;;;3793.28;0
14/11/1997;;;;3760.55;0
13/11/1997;;;;3692.02;0
12/11/1997;;;;3665.63;0
11/11/1997;;;;3740.09;0
10/11/1997;;;;3766.97;0
07/11/1997;;;;3733.2;0
06/11/1997;;;;3830.61;0
05/11/1997;;;;3865.77;0
04/11/1997;;;;3819.9;0
03/11/1997;;;;3842.02;0
31/10/1997;;;;3764.24;0
30/10/1997;;;;3730.29;0
29/10/1997;;;;3800.23;0
28/10/1997;;;;3614.92;0
27/10/1997;;;;3923.23;0
24/10/1997;;;;4062.52;0
23/10/1997;;;;4041.21;0
22/10/1997;;;;4195.23;0
21/10/1997;;;;4137.13;0
20/10/1997;;;;4034.68;0
17/10/1997;;;;4055.21;0
16/10/1997;;;;4116.79;0
15/10/1997;;;;4203.86;0
14/10/1997;;;;4194.8;0
13/10/1997;;;;4232.37;0
10/10/1997;;;;4190.13;0
09/10/1997;;;;4257.98;0
08/10/1997;;;;4328.44;0
07/10/1997;;;;4339.12;0
06/10/1997;;;;4281.79;0
03/10/1997;;;;4252.56;0
02/10/1997;;;;4252.56;0
01/10/1997;;;;4178.46;0
30/09/1997;;;;4165.79;0
29/09/1997;;;;4118.46;0
26/09/1997;;;;4073.61;0
25/09/1997;;;;4139.07;0
24/09/1997;;;;4094.53;0
23/09/1997;;;;4125.22;0
22/09/1997;;;;4082.94;0
19/09/1997;;;;4037.88;0
18/09/1997;;;;3969.21;0
17/09/1997;;;;3988.04;0
16/09/1997;;;;3876.27;0
15/09/1997;;;;3822.08;0
12/09/1997;;;;3908.34;0
11/09/1997;;;;3974.14;0
10/09/1997;;;;4054.44;0
09/09/1997;;;;4103.41;0
08/09/1997;;;;4066.33;0
05/09/1997;;;;4101.11;0
04/09/1997;;;;4058.06;0
03/09/1997;;;;4109.9;0
02/09/1997;;;;4042.24;0
01/09/1997;;;;3975.52;0
29/08/1997;;;;3887.19;0
28/08/1997;;;;4018.9;0
27/08/1997;;;;3969.26;0
26/08/1997;;;;3971.82;0
25/08/1997;;;;4079.8;0
22/08/1997;;;;4115.63;0
21/08/1997;;;;4258.86;0
20/08/1997;;;;4232.36;0
19/08/1997;;;;4175.66;0
18/08/1997;;;;4049.75;0
15/08/1997;;;;4153.59;0
14/08/1997;;;;4229.23;0
13/08/1997;;;;4311.83;0
12/08/1997;;;;4364.74;0
11/08/1997;;;;4315.28;0
08/08/1997;;;;4375.04;0
07/08/1997;;;;4404.86;0
06/08/1997;;;;4310.25;0
05/08/1997;;;;4328.32;0
04/08/1997;;;;4327.22;0
01/08/1997;;;;4407.77;0
31/07/1997;;;;4445.44;0
30/07/1997;;;;4404.99;0
29/07/1997;;;;4385.19;0
28/07/1997;;;;4377.39;0
25/07/1997;;;;4335.36;0
24/07/1997;;;;4348.14;0
23/07/1997;;;;4398.46;0
22/07/1997;;;;4207.09;0
21/07/1997;;;;4124.18;0
18/07/1997;;;;4199.75;0
17/07/1997;;;;4216.23;0
16/07/1997;;;;4186.38;0
15/07/1997;;;;4119.4;0
14/07/1997;;;;4121.76;0
11/07/1997;;;;4036.79;0
10/07/1997;;;;4001.82;0
09/07/1997;;;;4058.48;0
08/07/1997;;;;4011.09;0
07/07/1997;;;;3957.8;0
04/07/1997;;;;3944.57;0
03/07/1997;;;;3887.83;0
02/07/1997;;;;3854.51;0
01/07/1997;;;;3813.51;0
30/06/1997;;;;3804.91;0
27/06/1997;;;;3788.25;0
26/06/1997;;;;3813.2;0
25/06/1997;;;;3788.21;0
24/06/1997;;;;3752.32;0
23/06/1997;;;;3763.96;0
20/06/1997;;;;3795.91;0
19/06/1997;;;;3748.12;0
18/06/1997;;;;3730.03;0
17/06/1997;;;;3751.84;0
16/06/1997;;;;3770.83;0
13/06/1997;;;;3742.6;0
12/06/1997;;;;3713.93;0
11/06/1997;;;;3679.74;0
10/06/1997;;;;3659.86;0
09/06/1997;;;;3700.85;0
05/06/1997;;;;3669.63;0
04/06/1997;;;;3644.08;0
03/06/1997;;;;3625.32;0
02/06/1997;;;;3592.07;0
30/05/1997;;;;3562.41;0
29/05/1997;;;;3675.58;0
28/05/1997;;;;3675.58;0
27/05/1997;;;;3669.1;0
26/05/1997;;;;3641.03;0
23/05/1997;;;;3598.12;0
22/05/1997;;;;3599.84;0
21/05/1997;;;;3589.81;0
20/05/1997;;;;3540.51;0
19/05/1997;;;;3605.17;0
16/05/1997;;;;3605.17;0
15/05/1997;;;;3563.24;0
14/05/1997;;;;3577.7;0
13/05/1997;;;;3591.08;0
12/05/1997;;;;3562.28;0
09/05/1997;;;;3561.24;0
08/05/1997;;;;3547.37;0
07/05/1997;;;;3547.37;0
06/05/1997;;;;3561.42;0
05/05/1997;;;;3531.44;0
02/05/1997;;;;3453.45;0
01/05/1997;;;;3435.57;0
30/04/1997;;;;3435.57;0
28/04/1997;;;;3372.45;0
25/04/1997;;;;3383.78;0
24/04/1997;;;;3404.88;0
23/04/1997;;;;3398.39;0
22/04/1997;;;;3354.13;0
21/04/1997;;;;3332.04;0
18/04/1997;;;;3350.49;0
17/04/1997;;;;3372.86;0
16/04/1997;;;;3351.48;0
15/04/1997;;;;3328.58;0
14/04/1997;;;;3280.71;0
11/04/1997;;;;3355.1;0
10/04/1997;;;;3356.19;0
09/04/1997;;;;3356.97;0
08/04/1997;;;;3331.04;0
07/04/1997;;;;3323.51;0
04/04/1997;;;;3236.87;0
03/04/1997;;;;3214.77;0
02/04/1997;;;;3306.65;0
01/04/1997;;;;3281.44;0
31/03/1997;;;;3440.84;0
28/03/1997;;;;3440.84;0
27/03/1997;;;;3440.84;0
26/03/1997;;;;3410.67;0
25/03/1997;;;;3337.43;0
24/03/1997;;;;3318.37;0
21/03/1997;;;;3298.94;0
20/03/1997;;;;3282.45;0
19/03/1997;;;;3295.64;0
18/03/1997;;;;3321.28;0
17/03/1997;;;;3367.41;0
14/03/1997;;;;3336.11;0
13/03/1997;;;;3345.42;0
12/03/1997;;;;3413.49;0
11/03/1997;;;;3460.07;0
10/03/1997;;;;3432.28;0
07/03/1997;;;;3375.53;0
06/03/1997;;;;3408.02;0
05/03/1997;;;;3343.65;0
04/03/1997;;;;3314.81;0
03/03/1997;;;;3265.31;0
28/02/1997;;;;3258.04;0
27/02/1997;;;;3280.66;0
26/02/1997;;;;3234.59;0
25/02/1997;;;;3235.96;0
24/02/1997;;;;3186.84;0
21/02/1997;;;;3186.47;0
19/02/1997;;;;3240.3;0
18/02/1997;;;;3277.31;0
17/02/1997;;;;3231.62;0
14/02/1997;;;;3253.5;0
13/02/1997;;;;3227.4;0
12/02/1997;;;;3211.52;0
11/02/1997;;;;3183.9;0
10/02/1997;;;;3172.78;0
07/02/1997;;;;3135.41;0
06/02/1997;;;;3105.28;0
05/02/1997;;;;3090.21;0
04/02/1997;;;;3075.52;0
03/02/1997;;;;3049.18;0
31/01/1997;;;;3026.73;0
29/01/1997;;;;3003.02;0
28/01/1997;;;;2990.17;0
27/01/1997;;;;2993.18;0
24/01/1997;;;;3002.59;0
23/01/1997;;;;3028.65;0
22/01/1997;;;;3028.88;0
21/01/1997;;;;2982.26;0
20/01/1997;;;;3027.49;0
17/01/1997;;;;3002.72;0
16/01/1997;;;;2997.28;0
15/01/1997;;;;2989.59;0
14/01/1997;;;;2950.78;0
10/01/1997;;;;2929.82;0
09/01/1997;;;;2894.01;0
08/01/1997;;;;2900.99;0
07/01/1997;;;;2881.8;0
06/01/1997;;;;2892.93;0
03/01/1997;;;;2844.51;0
02/01/1997;;;;2844.63;0
30/12/1996;;;;2861.66;0
27/12/1996;;;;2855.54;0
23/12/1996;;;;2843.57;0
20/12/1996;;;;2855.84;0
19/12/1996;;;;2807.63;0
18/12/1996;;;;2824.43;0
17/12/1996;;;;2811.83;0
16/12/1996;;;;2841.16;0
13/12/1996;;;;2806.11;0
12/12/1996;;;;2842.51;0
11/12/1996;;;;2842.51;0
10/12/1996;;;;2887.47;0
09/12/1996;;;;2852.79;0
06/12/1996;;;;2824.42;0
05/12/1996;;;;2910.88;0
04/12/1996;;;;2866.27;0
03/12/1996;;;;2888.8;0
02/12/1996;;;;2857.66;0
29/11/1996;;;;2838.06;0
28/11/1996;;;;2814.52;0
27/11/1996;;;;2800.49;0
26/11/1996;;;;2808.93;0
25/11/1996;;;;2788.69;0
22/11/1996;;;;2762.59;0
21/11/1996;;;;2760.6;0
20/11/1996;;;;2782.84;0
19/11/1996;;;;2764.43;0
18/11/1996;;;;2778.89;0
15/11/1996;;;;2792.29;0
14/11/1996;;;;2775.86;0
13/11/1996;;;;2771.87;0
12/11/1996;;;;2731.71;0
11/11/1996;;;;2733.68;0
08/11/1996;;;;2736.65;0
07/11/1996;;;;2712.2;0
06/11/1996;;;;2730.9;0
05/11/1996;;;;2681.29;0
04/11/1996;;;;2667.7;0
31/10/1996;;;;2664.65;0
30/10/1996;;;;2686.04;0
29/10/1996;;;;2681.54;0
28/10/1996;;;;2705.34;0
25/10/1996;;;;2675.41;0
24/10/1996;;;;2684.16;0
23/10/1996;;;;2697.9;0
22/10/1996;;;;2720.67;0
21/10/1996;;;;2726.71;0
18/10/1996;;;;2732.31;0
17/10/1996;;;;2715.02;0
16/10/1996;;;;2716.57;0
15/10/1996;;;;2723.52;0
14/10/1996;;;;2693.84;0
11/10/1996;;;;2685.94;0
10/10/1996;;;;2685.15;0
09/10/1996;;;;2697.44;0
08/10/1996;;;;2695.7;0
07/10/1996;;;;2701.14;0
04/10/1996;;;;2676.82;0
03/10/1996;;;;2669.89;0
02/10/1996;;;;2669.89;0
01/10/1996;;;;2658.64;0
30/09/1996;;;;2646.82;0
27/09/1996;;;;2657.98;0
26/09/1996;;;;2668.49;0
25/09/1996;;;;2654.06;0
24/09/1996;;;;2637.28;0
23/09/1996;;;;2628.35;0
20/09/1996;;;;2641.43;0
19/09/1996;;;;2621.8;0
18/09/1996;;;;2629.38;0
17/09/1996;;;;2624.29;0
16/09/1996;;;;2621.74;0
13/09/1996;;;;2591.29;0
12/09/1996;;;;2572.39;0
11/09/1996;;;;2566.17;0
10/09/1996;;;;2566.04;0
09/09/1996;;;;2548.21;0
06/09/1996;;;;2520.52;0
05/09/1996;;;;2526.82;0
04/09/1996;;;;2528.24;0
03/09/1996;;;;2514.8;0
02/09/1996;;;;2536.11;0
30/08/1996;;;;2541.74;0
29/08/1996;;;;2555.45;0
28/08/1996;;;;2567.21;0
27/08/1996;;;;2554.88;0
26/08/1996;;;;2548.4;0
23/08/1996;;;;2559.09;0
22/08/1996;;;;2542.15;0
21/08/1996;;;;2544.38;0
20/08/1996;;;;2561.63;0
19/08/1996;;;;2563.9;0
16/08/1996;;;;2550.92;0
15/08/1996;;;;2548.77;0
14/08/1996;;;;2541.01;0
13/08/1996;;;;2527.22;0
12/08/1996;;;;2527.22;0
09/08/1996;;;;2528.57;0
08/08/1996;;;;2540.13;0
07/08/1996;;;;2529.29;0
06/08/1996;;;;2522.78;0
05/08/1996;;;;2522.43;0
02/08/1996;;;;2505.62;0
01/08/1996;;;;2491.4;0
31/07/1996;;;;2471.41;0
30/07/1996;;;;2457.31;0
29/07/1996;;;;2476.08;0
26/07/1996;;;;2471.72;0
25/07/1996;;;;2473.79;0
24/07/1996;;;;2455.87;0
23/07/1996;;;;2478.68;0
22/07/1996;;;;2484.59;0
19/07/1996;;;;2523.21;0
18/07/1996;;;;2510.39;0
17/07/1996;;;;2501.04;0
16/07/1996;;;;2483.77;0
15/07/1996;;;;2547.98;0
12/07/1996;;;;2545.96;0
11/07/1996;;;;2573.75;0
10/07/1996;;;;2573.21;0
09/07/1996;;;;2560.43;0
08/07/1996;;;;2552.91;0
05/07/1996;;;;2583.04;0
04/07/1996;;;;2572.08;0
03/07/1996;;;;2570.07;0
02/07/1996;;;;2575.92;0
01/07/1996;;;;2561.73;0
28/06/1996;;;;2561.24;0
27/06/1996;;;;2568.14;0
26/06/1996;;;;2575.37;0
25/06/1996;;;;2572.24;0
24/06/1996;;;;2559.9;0
21/06/1996;;;;2540.35;0
20/06/1996;;;;2543.14;0
19/06/1996;;;;2552.49;0
18/06/1996;;;;2551.73;0
17/06/1996;;;;2549.23;0
14/06/1996;;;;2552.36;0
13/06/1996;;;;2565.4;0
12/06/1996;;;;2562.15;0
11/06/1996;;;;2549.21;0
10/06/1996;;;;2555.26;0
07/06/1996;;;;2561.4;0
06/06/1996;;;;2552.93;0
05/06/1996;;;;2552.93;0
04/06/1996;;;;2543.07;0
03/06/1996;;;;2528.63;0
31/05/1996;;;;2543.91;0
30/05/1996;;;;2530.13;0
29/05/1996;;;;2556.44;0
28/05/1996;;;;2553.98;0
27/05/1996;;;;2540.16;0
24/05/1996;;;;2540.16;0
23/05/1996;;;;2557.58;0
22/05/1996;;;;2550.89;0
21/05/1996;;;;2551.22;0
20/05/1996;;;;2550.42;0
17/05/1996;;;;2527.43;0
16/05/1996;;;;2527.3;0
15/05/1996;;;;2527.3;0
14/05/1996;;;;2513.09;0
13/05/1996;;;;2498.74;0
10/05/1996;;;;2465.5;0
09/05/1996;;;;2468.45;0
08/05/1996;;;;2478.04;0
07/05/1996;;;;2475.04;0
06/05/1996;;;;2467.15;0
03/05/1996;;;;2463.07;0
02/05/1996;;;;2502.22;0
01/05/1996;;;;2498.17;0
30/04/1996;;;;2498.17;0
29/04/1996;;;;2519.77;0
26/04/1996;;;;2536.8;0
25/04/1996;;;;2527.73;0
24/04/1996;;;;2538.05;0
23/04/1996;;;;2551.71;0
22/04/1996;;;;2544.55;0
19/04/1996;;;;2524.84;0
18/04/1996;;;;2529.21;0
17/04/1996;;;;2533.66;0
16/04/1996;;;;2534.4;0
15/04/1996;;;;2539.46;0
12/04/1996;;;;2509.2;0
11/04/1996;;;;2510.91;0
10/04/1996;;;;2524.08;0
09/04/1996;;;;2496.69;0
08/04/1996;;;;2499.77;0
05/04/1996;;;;2499.77;0
04/04/1996;;;;2499.77;0
03/04/1996;;;;2499.42;0
02/04/1996;;;;2495.85;0
01/04/1996;;;;2489.81;0
29/03/1996;;;;2484.71;0
28/03/1996;;;;2511.6;0
27/03/1996;;;;2520.85;0
26/03/1996;;;;2499.76;0
25/03/1996;;;;2502.5;0
22/03/1996;;;;2501.26;0
21/03/1996;;;;2493.96;0
20/03/1996;;;;2487.74;0
19/03/1996;;;;2491.16;0
18/03/1996;;;;2463.3;0
15/03/1996;;;;2459.33;0
14/03/1996;;;;2430.84;0
13/03/1996;;;;2420.72;0
12/03/1996;;;;2437.14;0
11/03/1996;;;;2404.41;0
08/03/1996;;;;2460.59;0
07/03/1996;;;;2480.71;0
06/03/1996;;;;2465.91;0
05/03/1996;;;;2492.54;0
04/03/1996;;;;2492.9;0
01/03/1996;;;;2491.73;0
29/02/1996;;;;2479.07;0
28/02/1996;;;;2469.94;0
27/02/1996;;;;2445.63;0
26/02/1996;;;;2442.96;0
23/02/1996;;;;2446.81;0
22/02/1996;;;;2421.11;0
21/02/1996;;;;2378.56;0
20/02/1996;;;;2391.64;0
19/02/1996;;;;2402.57;0
16/02/1996;;;;2429.2;0
15/02/1996;;;;2418.85;0
14/02/1996;;;;2423.89;0
13/02/1996;;;;2432.16;0
12/02/1996;;;;2425.56;0
09/02/1996;;;;2406.17;0
08/02/1996;;;;2433.31;0
07/02/1996;;;;2443.62;0
06/02/1996;;;;2426.39;0
05/02/1996;;;;2421.34;0
02/02/1996;;;;2453.2;0
01/02/1996;;;;2468.62;0
31/01/1996;;;;2470.92;0
30/01/1996;;;;2437.87;0
29/01/1996;;;;2436.03;0
26/01/1996;;;;2431.88;0
25/01/1996;;;;2441.46;0
24/01/1996;;;;2416.21;0
23/01/1996;;;;2385.5;0
22/01/1996;;;;2397.37;0
19/01/1996;;;;2398.2;0
18/01/1996;;;;2377.65;0
17/01/1996;;;;2370.56;0
16/01/1996;;;;2377.1;0
15/01/1996;;;;2365.55;0
12/01/1996;;;;2355.64;0
11/01/1996;;;;2328.22;0
10/01/1996;;;;2345.7;0
09/01/1996;;;;2346.04;0
08/01/1996;;;;2318.66;0
05/01/1996;;;;2326.09;0
04/01/1996;;;;2326.94;0
03/01/1996;;;;2327.05;0
02/01/1996;;;;2279.08;0
29/12/1995;;;;2266.73;0
28/12/1995;;;;2276.91;0
27/12/1995;;;;2279.33;0
22/12/1995;;;;2276.91;0
21/12/1995;;;;2263.87;0
20/12/1995;;;;2256.36;0
19/12/1995;;;;2242.11;0
18/12/1995;;;;2266.19;0
15/12/1995;;;;2278.31;0
14/12/1995;;;;2287.9;0
13/12/1995;;;;2278.54;0
12/12/1995;;;;2285.29;0
11/12/1995;;;;2278.84;0
08/12/1995;;;;2258.54;0
07/12/1995;;;;2269.99;0
06/12/1995;;;;2260.82;0
05/12/1995;;;;2260.75;0
04/12/1995;;;;2254.43;0
01/12/1995;;;;2255.34;0
30/11/1995;;;;2234.93;0
29/11/1995;;;;2250.48;0
28/11/1995;;;;2242.54;0
27/11/1995;;;;2229.93;0
24/11/1995;;;;2199.38;0
23/11/1995;;;;2199.03;0
22/11/1995;;;;2201.9;0
21/11/1995;;;;2198.38;0
20/11/1995;;;;2215.54;0
17/11/1995;;;;2203.15;0
16/11/1995;;;;2205.42;0
15/11/1995;;;;2190.31;0
14/11/1995;;;;2189.3;0
13/11/1995;;;;2177.3;0
10/11/1995;;;;2169.01;0
09/11/1995;;;;2192.19;0
08/11/1995;;;;2175.98;0
07/11/1995;;;;2168.31;0
06/11/1995;;;;2163.65;0
03/11/1995;;;;2183.4;0
02/11/1995;;;;2183.08;0
01/11/1995;;;;2165.05;0
31/10/1995;;;;2159.84;0
30/10/1995;;;;2146.52;0
27/10/1995;;;;2104.38;0
26/10/1995;;;;2135.19;0
25/10/1995;;;;2145.47;0
24/10/1995;;;;2113.72;0
23/10/1995;;;;2122.68;0
20/10/1995;;;;2180.56;0
19/10/1995;;;;2185.57;0
18/10/1995;;;;2181.1;0
17/10/1995;;;;2197.25;0
16/10/1995;;;;2197.55;0
13/10/1995;;;;2190.84;0
12/10/1995;;;;2164.8;0
11/10/1995;;;;2143.92;0
10/10/1995;;;;2164.95;0
09/10/1995;;;;2169.67;0
06/10/1995;;;;2172.89;0
05/10/1995;;;;2213.31;0
04/10/1995;;;;2215.54;0
03/10/1995;;;;2201.69;0
02/10/1995;;;;2201.69;0
29/09/1995;;;;2187.9;0
28/09/1995;;;;2170.43;0
27/09/1995;;;;2200.69;0
26/09/1995;;;;2228.18;0
25/09/1995;;;;2207.64;0
22/09/1995;;;;2232.48;0
21/09/1995;;;;2287.49;0
20/09/1995;;;;2310.83;0
19/09/1995;;;;2310.62;0
18/09/1995;;;;2303.41;0
15/09/1995;;;;2308.18;0
14/09/1995;;;;2302.21;0
13/09/1995;;;;2275.46;0
12/09/1995;;;;2272.82;0
11/09/1995;;;;2259.39;0
08/09/1995;;;;2275.17;0
07/09/1995;;;;2257.68;0
06/09/1995;;;;2276.39;0
05/09/1995;;;;2261.22;0
04/09/1995;;;;2244.7;0
01/09/1995;;;;2235.1;0
31/08/1995;;;;2240.09;0
30/08/1995;;;;2240.61;0
